short_time,short_price,close_time,close_price,is_closed,pnl,pnl_pct,is_win,duration_minutes
2026-01-07 05:55:00,3274.65,2026-01-07 06:00:00,3283.3,True,-8.650000000000091,-0.26415036721481966,False,5.0
2026-01-07 06:15:00,3267.32,2026-01-07 07:00:00,3280.39,True,-13.069999999999709,-0.40002203640903583,False,45.0
2026-01-07 06:20:00,3272.33,2026-01-07 07:00:00,3280.39,True,-8.059999999999945,-0.24630767679298685,False,40.0
2026-01-07 08:05:00,3287.71,2026-01-07 08:20:00,3283.21,True,4.5,0.13687338603465632,True,15.0
2026-01-07 08:30:00,3276.25,2026-01-07 08:50:00,3267.63,True,8.61999999999989,0.26310568485310615,True,20.0
2026-01-07 09:35:00,3250.38,2026-01-07 09:55:00,3244.11,True,6.269999999999982,0.19290052240045721,True,20.0
2026-01-07 11:30:00,3269.24,2026-01-07 12:40:00,3261.0,True,8.239999999999782,0.2520463471632484,True,70.0
2026-01-07 11:35:00,3268.04,2026-01-07 12:40:00,3261.0,True,7.039999999999964,0.21541963990648721,True,65.0
2026-01-07 11:40:00,3265.56,2026-01-07 12:40:00,3261.0,True,4.559999999999945,0.13963914305662567,True,60.0
2026-01-07 11:45:00,3263.66,2026-01-07 12:40:00,3261.0,True,2.6599999999998545,0.08150358799629417,True,55.0
2026-01-07 12:25:00,3261.56,2026-01-07 12:40:00,3261.0,True,0.5599999999999454,0.017169697935955353,True,15.0
2026-01-07 13:05:00,3252.78,2026-01-07 13:10:00,3254.91,True,-2.1299999999996544,-0.0654824488591191,False,5.0
2026-01-07 13:40:00,3255.36,2026-01-07 14:10:00,3251.35,True,4.010000000000218,0.12318146072938839,True,30.0
2026-01-07 13:45:00,3249.0,2026-01-07 14:10:00,3251.35,True,-2.349999999999909,-0.07232994767620526,False,25.0
2026-01-07 14:40:00,3247.8,2026-01-07 14:45:00,3251.61,True,-3.8099999999999454,-0.1173101791982248,False,5.0
2026-01-07 16:25:00,3254.98,2026-01-07 16:30:00,3254.38,True,0.599999999999909,0.01843329298490034,True,5.0
2026-01-07 16:40:00,3252.99,2026-01-07 18:05:00,3207.41,True,45.57999999999993,1.4011724597985216,True,85.0
2026-01-07 17:00:00,3252.7,2026-01-07 18:05:00,3207.41,True,45.289999999999964,1.3923817136532715,True,65.0
2026-01-07 17:05:00,3238.24,2026-01-07 18:05:00,3207.41,True,30.829999999999927,0.9520603784771953,True,60.0
2026-01-07 17:35:00,3218.5,2026-01-07 18:05:00,3207.41,True,11.090000000000146,0.344570452073952,True,30.0
2026-01-07 17:40:00,3208.75,2026-01-07 18:05:00,3207.41,True,1.3400000000001455,0.04176081028438319,True,25.0
2026-01-07 19:30:00,3222.54,2026-01-07 21:15:00,3209.83,True,12.710000000000036,0.39440937893711286,True,105.0
2026-01-07 19:35:00,3224.14,2026-01-07 21:15:00,3209.83,True,14.309999999999945,0.44383928737585665,True,100.0
2026-01-07 19:40:00,3223.22,2026-01-07 21:15:00,3209.83,True,13.389999999999873,0.41542308623053575,True,95.0
2026-01-07 19:45:00,3217.19,2026-01-07 21:15:00,3209.83,True,7.360000000000127,0.22877107040616584,True,90.0
2026-01-07 20:05:00,3216.79,2026-01-07 21:15:00,3209.83,True,6.960000000000036,0.21636476114387437,True,70.0
2026-01-07 21:10:00,3202.0,2026-01-07 21:15:00,3209.83,True,-7.829999999999927,-0.24453466583385158,False,5.0
2026-01-07 21:35:00,3216.04,2026-01-07 22:35:00,3188.86,True,27.179999999999836,0.845138742055442,True,60.0
2026-01-07 21:50:00,3209.34,2026-01-07 22:35:00,3188.86,True,20.480000000000018,0.6381374363576318,True,45.0
2026-01-08 00:30:00,3158.76,2026-01-08 01:15:00,3160.93,True,-2.169999999999618,-0.06869784345754719,False,45.0
2026-01-08 00:35:00,3160.76,2026-01-08 01:15:00,3160.93,True,-0.169999999999618,-0.005378453283375454,False,40.0
2026-01-08 00:50:00,3158.0,2026-01-08 01:15:00,3160.93,True,-2.9299999999998363,-0.09278024065863952,False,25.0
2026-01-08 00:55:00,3155.95,2026-01-08 01:15:00,3160.93,True,-4.980000000000018,-0.1577971767613561,False,20.0
2026-01-08 01:40:00,3161.38,2026-01-08 03:00:00,3153.61,True,7.769999999999982,0.2457787421948637,True,80.0
2026-01-08 01:45:00,3158.16,2026-01-08 03:00:00,3153.61,True,4.549999999999727,0.1440712313498913,True,75.0
2026-01-08 01:50:00,3152.01,2026-01-08 03:00:00,3153.61,True,-1.599999999999909,-0.0507612602751866,False,70.0
2026-01-08 02:20:00,3147.33,2026-01-08 03:00:00,3153.61,True,-6.2800000000002,-0.1995342083607439,False,40.0
2026-01-08 02:25:00,3150.27,2026-01-08 03:00:00,3153.61,True,-3.3400000000001455,-0.10602265837531848,False,35.0
2026-01-08 02:40:00,3151.07,2026-01-08 03:00:00,3153.61,True,-2.5399999999999636,-0.08060753966112982,False,20.0
2026-01-08 02:55:00,3145.01,2026-01-08 03:00:00,3153.61,True,-8.599999999999909,-0.2734490510364008,False,5.0
2026-01-08 04:40:00,3136.88,2026-01-08 04:55:00,3137.15,True,-0.2699999999999818,-0.008607278569788511,False,15.0
2026-01-08 04:45:00,3138.3,2026-01-08 04:55:00,3137.15,True,1.150000000000091,0.036644042953194116,True,10.0
2026-01-08 05:30:00,3146.47,2026-01-08 05:40:00,3149.19,True,-2.7200000000002547,-0.08644608084616268,False,10.0
2026-01-08 05:35:00,3144.99,2026-01-08 05:40:00,3149.19,True,-4.200000000000273,-0.13354573464463396,False,5.0
2026-01-08 08:10:00,3160.75,2026-01-08 08:30:00,3158.49,True,2.2600000000002183,0.07150201692636933,True,20.0
2026-01-08 08:15:00,3157.0,2026-01-08 08:30:00,3158.49,True,-1.4899999999997817,-0.04719670573328419,False,15.0
2026-01-08 09:50:00,3174.45,2026-01-08 10:50:00,3156.81,True,17.639999999999873,0.5556868118886696,True,60.0
2026-01-08 10:35:00,3154.65,2026-01-08 10:50:00,3156.81,True,-2.1599999999998545,-0.06847035328799882,False,15.0
2026-01-08 11:25:00,3151.24,2026-01-08 11:30:00,3152.45,True,-1.2100000000000364,-0.038397583173609,False,5.0
2026-01-08 13:15:00,3155.94,2026-01-08 13:20:00,3156.84,True,-0.900000000000091,-0.028517652426855104,False,5.0
2026-01-08 13:30:00,3151.01,2026-01-08 15:10:00,3109.24,True,41.77000000000044,1.3256067102294322,True,100.0
2026-01-08 14:20:00,3112.43,2026-01-08 15:10:00,3109.24,True,3.1900000000000546,0.10249226488628033,True,50.0
2026-01-08 14:55:00,3103.77,2026-01-08 15:10:00,3109.24,True,-5.4699999999998,-0.17623728562360613,False,15.0
2026-01-08 15:00:00,3099.9,2026-01-08 15:10:00,3109.24,True,-9.33999999999969,-0.3013000419368267,False,10.0
2026-01-08 16:10:00,3130.55,2026-01-08 16:25:00,3131.62,True,-1.069999999999709,-0.034179297567510786,False,15.0
2026-01-08 16:35:00,3122.9,2026-01-08 17:05:00,3121.49,True,1.4100000000003092,0.0451503410291815,True,30.0
2026-01-08 16:40:00,3123.32,2026-01-08 17:05:00,3121.49,True,1.830000000000382,0.05859149878976159,True,25.0
2026-01-08 16:45:00,3118.91,2026-01-08 17:05:00,3121.49,True,-2.5799999999999272,-0.0827212070883715,False,20.0
2026-01-08 16:50:00,3113.7,2026-01-08 17:05:00,3121.49,True,-7.789999999999964,-0.250184667758614,False,15.0
2026-01-08 17:15:00,3113.09,2026-01-08 17:30:00,3110.6,True,2.4900000000002365,0.07998483821541415,True,15.0
2026-01-08 17:20:00,3109.66,2026-01-08 17:30:00,3110.6,True,-0.9400000000000546,-0.030228385096764745,False,10.0
2026-01-08 17:25:00,3105.12,2026-01-08 17:30:00,3110.6,True,-5.480000000000018,-0.176482712423353,False,5.0
2026-01-08 18:00:00,3100.53,2026-01-08 18:05:00,3105.91,True,-5.379999999999654,-0.17351872099285137,False,5.0
2026-01-08 19:05:00,3121.0,2026-01-08 19:25:00,3120.46,True,0.5399999999999636,0.017302146747836065,True,20.0
2026-01-08 20:05:00,3105.14,2026-01-08 20:20:00,3105.26,True,-0.12000000000034561,-0.0038645600520538725,False,15.0
2026-01-08 20:10:00,3101.85,2026-01-08 20:20:00,3105.26,True,-3.4100000000003092,-0.10993439399069295,False,10.0
2026-01-08 20:30:00,3093.4,2026-01-08 20:40:00,3097.52,True,-4.119999999999891,-0.13318678476756612,False,10.0
2026-01-08 21:10:00,3094.09,2026-01-08 21:25:00,3098.43,True,-4.339999999999691,-0.1402674130358099,False,15.0
2026-01-08 22:05:00,3089.26,2026-01-08 23:55:00,3102.5,True,-13.239999999999782,-0.42858160206650725,False,110.0
2026-01-08 22:40:00,3057.47,2026-01-08 23:55:00,3102.5,True,-45.0300000000002,-1.4727863233326968,False,75.0
2026-01-08 23:30:00,3094.65,2026-01-08 23:55:00,3102.5,True,-7.849999999999909,-0.2536635806957138,False,25.0
2026-01-08 23:35:00,3094.54,2026-01-08 23:55:00,3102.5,True,-7.960000000000036,-0.2572272454064267,False,20.0
2026-01-09 00:15:00,3094.23,2026-01-09 00:55:00,3120.18,True,-25.949999999999818,-0.8386577597657516,False,40.0
2026-01-09 00:30:00,3096.04,2026-01-09 00:55:00,3120.18,True,-24.139999999999873,-0.7797056885569913,False,25.0
2026-01-09 01:20:00,3117.4,2026-01-09 01:45:00,3123.48,True,-6.079999999999927,-0.1950343234746881,False,25.0
2026-01-09 01:25:00,3111.33,2026-01-09 01:45:00,3123.48,True,-12.150000000000091,-0.390508239241742,False,20.0
2026-01-09 02:05:00,3128.99,2026-01-09 02:50:00,3121.13,True,7.859999999999673,0.25119926877361937,True,45.0
2026-01-09 02:10:00,3121.39,2026-01-09 02:50:00,3121.13,True,0.25999999999976353,0.008329622379765539,True,40.0
2026-01-09 03:55:00,3109.8,2026-01-09 04:30:00,3097.7,True,12.100000000000364,0.38909254614445826,True,35.0
2026-01-09 04:00:00,3097.4,2026-01-09 04:30:00,3097.7,True,-0.29999999999972715,-0.009685542713234557,False,30.0
2026-01-09 04:25:00,3093.79,2026-01-09 04:30:00,3097.7,True,-3.9099999999998545,-0.12638220435129258,False,5.0
2026-01-09 05:20:00,3107.77,2026-01-09 05:25:00,3107.86,True,-0.09000000000014552,-0.002895967204784959,False,5.0
2026-01-09 06:25:00,3121.01,2026-01-09 06:45:00,3114.54,True,6.470000000000255,0.2073046866238895,True,20.0
2026-01-09 06:30:00,3115.6,2026-01-09 06:45:00,3114.54,True,1.0599999999999454,0.034022339196300724,True,15.0
2026-01-09 06:35:00,3108.6,2026-01-09 06:45:00,3114.54,True,-5.940000000000055,-0.19108280254777246,False,10.0
2026-01-09 07:15:00,3119.62,2026-01-09 07:45:00,3108.91,True,10.710000000000036,0.3433110442938575,True,30.0
2026-01-09 07:30:00,3110.0,2026-01-09 07:45:00,3108.91,True,1.0900000000001455,0.0350482315112587,True,15.0
2026-01-09 09:20:00,3105.67,2026-01-09 09:25:00,3137.97,True,-32.29999999999973,-1.0400332295446628,False,5.0
2026-01-09 09:35:00,3094.35,2026-01-09 09:45:00,3104.5,True,-10.150000000000091,-0.32801719262527157,False,10.0
2026-01-09 10:15:00,3120.65,2026-01-09 11:00:00,3109.38,True,11.269999999999982,0.36114271065322867,True,45.0
2026-01-09 10:30:00,3114.2,2026-01-09 11:00:00,3109.38,True,4.819999999999709,0.15477490206151528,True,30.0
2026-01-09 11:20:00,3108.01,2026-01-09 11:35:00,3115.24,True,-7.229999999999563,-0.23262473415463794,False,15.0
2026-01-09 11:25:00,3106.35,2026-01-09 11:35:00,3115.24,True,-8.889999999999873,-0.2861879698037849,False,10.0
2026-01-09 12:10:00,3115.7,2026-01-09 12:25:00,3121.05,True,-5.350000000000364,-0.17171101197163927,False,15.0
2026-01-09 12:35:00,3113.36,2026-01-09 13:00:00,3119.08,True,-5.7199999999998,-0.18372433640824704,False,25.0
2026-01-09 13:20:00,3115.43,2026-01-09 13:25:00,3116.5,True,-1.0700000000001637,-0.03434517867518011,False,5.0
2026-01-09 13:55:00,3117.38,2026-01-09 14:15:00,3117.8,True,-0.42000000000007276,-0.013472852202813667,False,20.0
2026-01-09 15:00:00,3119.83,2026-01-09 15:05:00,3117.1,True,2.730000000000018,0.08750476788799448,True,5.0
2026-01-09 16:00:00,3102.61,2026-01-09 16:05:00,3106.3,True,-3.6900000000000546,-0.11893212488840216,False,5.0
2026-01-09 16:35:00,3097.23,2026-01-09 16:55:00,3081.67,True,15.559999999999945,0.50238438863113,True,20.0
2026-01-09 16:40:00,3086.0,2026-01-09 16:55:00,3081.67,True,4.329999999999927,0.14031108230719141,True,15.0
2026-01-09 16:45:00,3073.35,2026-01-09 16:55:00,3081.67,True,-8.320000000000164,-0.2707143670587523,False,10.0
2026-01-09 17:30:00,3098.04,2026-01-09 17:40:00,3094.83,True,3.2100000000000364,0.10361389781926755,True,10.0
2026-01-09 17:35:00,3094.5,2026-01-09 17:40:00,3094.83,True,-0.32999999999992724,-0.010664081434801333,False,5.0
2026-01-09 17:55:00,3090.84,2026-01-09 18:05:00,3094.7,True,-3.8599999999996726,-0.12488514449145452,False,10.0
2026-01-09 18:00:00,3086.71,2026-01-09 18:05:00,3094.7,True,-7.989999999999782,-0.25885165759011314,False,5.0
2026-01-09 18:55:00,3094.74,2026-01-09 19:15:00,3101.9,True,-7.160000000000309,-0.23136030813575,False,20.0
2026-01-09 19:45:00,3092.35,2026-01-09 20:25:00,3084.5,True,7.849999999999909,0.2538522482901324,True,40.0
2026-01-09 20:15:00,3081.61,2026-01-09 20:25:00,3084.5,True,-2.8899999999998727,-0.09378214634557497,False,10.0
2026-01-09 21:45:00,3089.55,2026-01-09 21:50:00,3099.24,True,-9.6899999999996,-0.313637908433254,False,5.0
2026-01-09 22:10:00,3080.68,2026-01-09 22:15:00,3084.27,True,-3.5900000000001455,-0.11653271355675195,False,5.0
2026-01-10 00:20:00,3130.15,2026-01-10 00:40:00,3125.29,True,4.860000000000127,0.15526412472246146,True,20.0
2026-01-10 00:25:00,3125.26,2026-01-10 00:40:00,3125.29,True,-0.02999999999974534,-0.0009599201346366491,False,15.0
2026-01-10 01:05:00,3125.01,2026-01-10 01:20:00,3116.0,True,9.010000000000218,0.28831907737895934,True,15.0
2026-01-10 01:10:00,3121.4,2026-01-10 01:20:00,3116.0,True,5.400000000000091,0.17299929518805954,True,10.0
2026-01-10 01:55:00,3112.92,2026-01-10 02:00:00,3115.11,True,-2.1900000000000546,-0.07035195250761518,False,5.0
2026-01-10 02:20:00,3090.31,2026-01-10 03:25:00,3073.96,True,16.34999999999991,0.529073135057645,True,65.0
2026-01-10 02:25:00,3084.6,2026-01-10 03:25:00,3073.96,True,10.639999999999873,0.34493937625623655,True,60.0
2026-01-10 02:30:00,3085.99,2026-01-10 03:25:00,3073.96,True,12.029999999999745,0.389826279411137,True,55.0
2026-01-10 02:55:00,3093.53,2026-01-10 03:25:00,3073.96,True,19.570000000000164,0.6326106422113301,True,30.0
2026-01-10 03:00:00,3087.91,2026-01-10 03:25:00,3073.96,True,13.949999999999818,0.45176187129805656,True,25.0
2026-01-10 05:40:00,3081.51,2026-01-10 05:50:00,3082.35,True,-0.8399999999996908,-0.027259363104442002,False,10.0
2026-01-10 05:45:00,3079.27,2026-01-10 05:50:00,3082.35,True,-3.0799999999999272,-0.10002370691754628,False,5.0
2026-01-10 06:05:00,3087.2,2026-01-10 06:20:00,3079.0,True,8.199999999999818,0.26561285307073784,True,15.0
2026-01-10 06:10:00,3078.3,2026-01-10 06:20:00,3079.0,True,-0.6999999999998181,-0.022739823928785954,False,10.0
2026-01-10 06:40:00,3081.57,2026-01-10 06:45:00,3082.43,True,-0.8599999999996726,-0.02790785216625527,False,5.0
2026-01-10 07:45:00,3087.85,2026-01-10 08:25:00,3086.76,True,1.0899999999996908,0.03529964214581961,True,40.0
2026-01-10 07:50:00,3086.0,2026-01-10 08:25:00,3086.76,True,-0.7600000000002183,-0.024627349319514522,False,35.0
2026-01-10 07:55:00,3087.19,2026-01-10 08:25:00,3086.76,True,0.4299999999998363,0.013928523997545867,True,30.0
2026-01-10 08:00:00,3088.56,2026-01-10 08:25:00,3086.76,True,1.7999999999997272,0.05827958660345686,True,25.0
2026-01-10 08:15:00,3082.0,2026-01-10 08:25:00,3086.76,True,-4.760000000000218,-0.1544451654769701,False,10.0
2026-01-10 08:40:00,3084.87,2026-01-10 09:25:00,3088.64,True,-3.769999999999982,-0.12220936376573348,False,45.0
2026-01-10 10:30:00,3087.03,2026-01-10 10:45:00,3085.83,True,1.2000000000002728,0.03887231416605193,True,15.0
2026-01-10 10:35:00,3083.85,2026-01-10 10:45:00,3085.83,True,-1.9800000000000182,-0.06420545746388502,False,10.0
2026-01-10 11:05:00,3079.99,2026-01-10 11:15:00,3083.67,True,-3.680000000000291,-0.11948090740555298,False,10.0
2026-01-10 11:10:00,3079.71,2026-01-10 11:15:00,3083.67,True,-3.9600000000000364,-0.1285835354627558,False,5.0
2026-01-10 12:05:00,3082.33,2026-01-10 12:20:00,3081.6,True,0.7300000000000182,0.023683382376319805,True,15.0
2026-01-10 13:35:00,3084.99,2026-01-10 13:40:00,3086.0,True,-1.0100000000002183,-0.03273916609130721,False,5.0
2026-01-10 14:15:00,3082.76,2026-01-10 14:25:00,3085.77,True,-3.0099999999997635,-0.09763977734237383,False,10.0
2026-01-10 14:55:00,3086.26,2026-01-10 15:10:00,3090.71,True,-4.449999999999818,-0.1441874631430864,False,15.0
2026-01-10 15:00:00,3088.14,2026-01-10 15:10:00,3090.71,True,-2.5700000000001637,-0.08322161560033431,False,10.0
2026-01-10 15:40:00,3089.0,2026-01-10 17:45:00,3093.83,True,-4.829999999999927,-0.15636128196827218,False,125.0
2026-01-10 15:45:00,3089.99,2026-01-10 17:45:00,3093.83,True,-3.8400000000001455,-0.124272246835755,False,120.0
2026-01-10 16:05:00,3088.34,2026-01-10 17:45:00,3093.83,True,-5.489999999999782,-0.17776540147780948,False,100.0
2026-01-10 16:25:00,3088.02,2026-01-10 17:45:00,3093.83,True,-5.809999999999945,-0.18814644982869105,False,80.0
2026-01-10 17:55:00,3094.51,2026-01-10 18:35:00,3095.27,True,-0.7599999999997635,-0.024559623332927133,False,40.0
2026-01-10 18:25:00,3094.44,2026-01-10 18:35:00,3095.27,True,-0.8299999999999272,-0.026822300642440223,False,10.0
2026-01-10 18:30:00,3093.55,2026-01-10 18:35:00,3095.27,True,-1.7199999999998,-0.05559955391054936,False,5.0
2026-01-10 19:40:00,3094.99,2026-01-10 20:05:00,3097.19,True,-2.200000000000273,-0.07108262062236947,False,25.0
2026-01-10 19:45:00,3093.55,2026-01-10 20:05:00,3097.19,True,-3.6399999999998727,-0.11766417222931172,False,20.0
2026-01-10 20:25:00,3094.71,2026-01-10 20:40:00,3095.75,True,-1.0399999999999636,-0.033605733655171686,False,15.0
2026-01-10 20:30:00,3094.08,2026-01-10 20:40:00,3095.75,True,-1.6700000000000728,-0.05397404074878713,False,10.0
2026-01-10 20:35:00,3095.01,2026-01-10 20:40:00,3095.75,True,-0.7399999999997817,-0.02390945425054464,False,5.0
2026-01-10 21:45:00,3095.24,2026-01-10 22:15:00,3094.32,True,0.919999999999618,0.029723058631951578,True,30.0
2026-01-10 21:50:00,3093.24,2026-01-10 22:15:00,3094.32,True,-1.080000000000382,-0.034914846568658814,False,25.0
2026-01-10 22:30:00,3089.69,2026-01-10 22:55:00,3090.19,True,-0.5,-0.01618285329596173,False,25.0
2026-01-10 23:40:00,3094.4,2026-01-11 00:05:00,3095.61,True,-1.2100000000000364,-0.039102895553258674,False,25.0
2026-01-11 00:00:00,3094.39,2026-01-11 00:05:00,3095.61,True,-1.2200000000002547,-0.0394261873907379,False,5.0
2026-01-11 00:15:00,3090.94,2026-01-11 00:20:00,3092.81,True,-1.8699999999998909,-0.060499395006046404,False,5.0
2026-01-11 01:45:00,3093.96,2026-01-11 02:10:00,3090.97,True,2.9900000000002365,0.09663990484687057,True,25.0
2026-01-11 02:45:00,3091.36,2026-01-11 04:05:00,3090.73,True,0.6300000000001091,0.020379379949281518,True,80.0
2026-01-11 02:50:00,3090.8,2026-01-11 04:05:00,3090.73,True,0.07000000000016371,0.002264785815975272,True,75.0
2026-01-11 03:20:00,3090.25,2026-01-11 04:05:00,3090.73,True,-0.4800000000000182,-0.015532723889653528,False,45.0
2026-01-11 03:25:00,3090.25,2026-01-11 04:05:00,3090.73,True,-0.4800000000000182,-0.015532723889653528,False,40.0
2026-01-11 05:50:00,3085.31,2026-01-11 06:20:00,3078.58,True,6.730000000000018,0.21813043097776297,True,30.0
2026-01-11 06:15:00,3080.43,2026-01-11 06:20:00,3078.58,True,1.849999999999909,0.06005655054651166,True,5.0
2026-01-11 08:35:00,3088.35,2026-01-11 08:55:00,3091.2,True,-2.849999999999909,-0.0922822866579212,False,20.0
2026-01-11 08:40:00,3086.84,2026-01-11 08:55:00,3091.2,True,-4.359999999999673,-0.14124476811236322,False,15.0
2026-01-11 10:05:00,3092.79,2026-01-11 10:10:00,3095.24,True,-2.449999999999818,-0.07921650031201014,False,5.0
2026-01-11 10:30:00,3091.63,2026-01-11 10:35:00,3092.57,True,-0.9400000000000546,-0.030404673262973077,False,5.0
2026-01-11 11:25:00,3093.44,2026-01-11 12:30:00,3095.16,True,-1.7199999999998,-0.05560153098168382,False,65.0
2026-01-11 11:30:00,3093.69,2026-01-11 12:30:00,3095.16,True,-1.4699999999998,-0.04751607303898581,False,60.0
2026-01-11 12:15:00,3094.04,2026-01-11 12:30:00,3095.16,True,-1.1199999999998909,-0.03619862703778526,False,15.0
2026-01-11 12:20:00,3093.99,2026-01-11 12:30:00,3095.16,True,-1.1700000000000728,-0.037815248271651586,False,10.0
2026-01-11 12:25:00,3093.76,2026-01-11 12:30:00,3095.16,True,-1.3999999999996362,-0.04525237898219758,False,5.0
2026-01-11 13:15:00,3095.73,2026-01-11 13:25:00,3095.88,True,-0.15000000000009095,-0.004845383802853961,False,10.0
2026-01-11 13:20:00,3094.66,2026-01-11 13:25:00,3095.88,True,-1.2200000000002547,-0.03942274757163161,False,5.0
2026-01-11 13:55:00,3097.88,2026-01-11 14:00:00,3099.0,True,-1.1199999999998909,-0.0361537567626858,False,5.0
2026-01-11 14:10:00,3098.11,2026-01-11 14:25:00,3092.51,True,5.599999999999909,0.18075536375402773,True,15.0
2026-01-11 14:15:00,3091.64,2026-01-11 14:25:00,3092.51,True,-0.8700000000003456,-0.028140404445548176,False,10.0
2026-01-11 15:00:00,3095.74,2026-01-11 15:45:00,3093.66,True,2.0799999999999272,0.06718910502819771,True,45.0
2026-01-11 15:05:00,3095.0,2026-01-11 15:45:00,3093.66,True,1.3400000000001455,0.0432956381260144,True,40.0
2026-01-11 15:10:00,3094.0,2026-01-11 15:45:00,3093.66,True,0.3400000000001455,0.010989010989015691,True,35.0
2026-01-11 15:15:00,3093.14,2026-01-11 15:45:00,3093.66,True,-0.5199999999999818,-0.01681139553980686,False,30.0
2026-01-11 16:25:00,3096.01,2026-01-11 16:30:00,3098.21,True,-2.199999999999818,-0.0710592020051556,False,5.0
